date,state,state_name,pop,type,number,number_pop
2020-05-08,SP,S<c3><a3>o Paulo,44396484,new_deaths,210,0.47301043028542533
2020-05-09,SP,S<c3><a3>o Paulo,44396484,new_deaths,192,0.43246667911810316
2020-05-10,SP,S<c3><a3>o Paulo,44396484,new_deaths,101,0.2274954926610855
2020-05-11,SP,S<c3><a3>o Paulo,44396484,new_deaths,34,0.07658264109383077
2020-05-12,SP,S<c3><a3>o Paulo,44396484,new_deaths,206,0.46400070780379815
2020-05-13,SP,S<c3><a3>o Paulo,44396484,new_deaths,169,0.38066077484874705
2020-05-14,SP,S<c3><a3>o Paulo,44396484,new_deaths,197,0.4437288322201371
2020-05-15,SP,S<c3><a3>o Paulo,44396484,new_deaths,186,0.4189520953956624
2020-05-16,SP,S<c3><a3>o Paulo,44396484,new_deaths,187,0.4212045260160692
2020-05-17,SP,S<c3><a3>o Paulo,44396484,new_deaths,94,0.211728478318238
2020-05-18,SP,S<c3><a3>o Paulo,44396484,new_deaths,41,0.09234965543667828
2020-05-19,SP,S<c3><a3>o Paulo,44396484,new_deaths,324,0.729787521011799
2020-02-25,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-02-26,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-02-27,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-02-28,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-02-29,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-01,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-02,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-03,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-04,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-05,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-06,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-07,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-08,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-09,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-10,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-11,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-12,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-13,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-14,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-15,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-16,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-17,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-18,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-19,RJ,Rio de Janeiro,16550024,new_deaths,2,0.012084574620556442
2020-03-20,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-21,RJ,Rio de Janeiro,16550024,new_deaths,1,0.006042287310278221
2020-03-22,RJ,Rio de Janeiro,16550024,new_deaths,0,0
2020-03-23,RJ,Rio de Janeiro,16550024,new_deaths,1,0.006042287310278221
2020-03-24,RJ,Rio de Janeiro,16550024,new_deaths,2,0.012084574620556442
2020-03-25,RJ,Rio de Janeiro,16550024,new_deaths,2,0.012084574620556442
2020-03-26,RJ,Rio de Janeiro,16550024,new_deaths,1,0.006042287310278221
2020-03-27,RJ,Rio de Janeiro,16550024,new_deaths,1,0.006042287310278221
2020-03-28,RJ,Rio de Janeiro,16550024,new_deaths,3,0.018126861930834664
2020-03-29,RJ,Rio de Janeiro,16550024,new_deaths,4,0.024169149241112884
2020-03-30,RJ,Rio de Janeiro,16550024,new_deaths,1,0.006042287310278221
2020-03-31,RJ,Rio de Janeiro,16550024,new_deaths,5,0.030211436551391104
2020-04-01,RJ,Rio de Janeiro,16550024,new_deaths,5,0.030211436551391104
2020-04-02,RJ,Rio de Janeiro,16550024,new_deaths,13,0.07854973503361687
2020-04-03,RJ,Rio de Janeiro,16550024,new_deaths,6,0.03625372386166933
2020-04-04,RJ,Rio de Janeiro,16550024,new_deaths,11,0.06646516041306043
2020-04-05,RJ,Rio de Janeiro,16550024,new_deaths,6,0.03625372386166933
2020-04-06,RJ,Rio de Janeiro,16550024,new_deaths,7,0.04229601117194755
2020-04-07,RJ,Rio de Janeiro,16550024,new_deaths,18,0.10876117158500798
2020-04-08,RJ,Rio de Janeiro,16550024,new_deaths,17,0.10271888427472975
2020-04-09,RJ,Rio de Janeiro,16550024,new_deaths,16,0.09667659696445154
2020-04-10,RJ,Rio de Janeiro,16550024,new_deaths,25,0.1510571827569555
2020-04-11,RJ,Rio de Janeiro,16550024,new_deaths,8,0.04833829848222577
2020-04-12,RJ,Rio de Janeiro,16550024,new_deaths,15,0.09063430965417331
2020-04-13,RJ,Rio de Janeiro,16550024,new_deaths,18,0.10876117158500798
2020-04-14,RJ,Rio de Janeiro,16550024,new_deaths,36,0.21752234317001595
2020-04-15,RJ,Rio de Janeiro,16550024,new_deaths,41,0.24773377972140706
2020-04-16,RJ,Rio de Janeiro,16550024,new_deaths,36,0.21752234317001595
2020-04-17,RJ,Rio de Janeiro,16550024,new_deaths,40,0.24169149241112883
2020-04-18,RJ,Rio de Janeiro,16550024,new_deaths,46,0.27794521627279817
2020-04-19,RJ,Rio de Janeiro,16550024,new_deaths,15,0.09063430965417331
2020-04-20,RJ,Rio de Janeiro,16550024,new_deaths,20,0.12084574620556442
2020-04-21,RJ,Rio de Janeiro,16550024,new_deaths,39,0.2356492051008506
2020-04-22,RJ,Rio de Janeiro,16550024,new_deaths,29,0.1752263319980684
2020-04-23,RJ,Rio de Janeiro,16550024,new_deaths,40,0.24169149241112883
2020-04-24,RJ,Rio de Janeiro,16550024,new_deaths,40,0.24169149241112883
2020-04-25,RJ,Rio de Janeiro,16550024,new_deaths,45,0.27190292896251994
2020-04-26,RJ,Rio de Janeiro,16550024,new_deaths,30,0.18126861930834662
2020-04-27,RJ,Rio de Janeiro,16550024,new_deaths,32,0.19335319392890307
2020-04-28,RJ,Rio de Janeiro,16550024,new_deaths,61,0.36857952592697146
2020-04-29,RJ,Rio de Janeiro,16550024,new_deaths,56,0.3383680893755804
2020-04-30,RJ,Rio de Janeiro,16550024,new_deaths,60,0.36253723861669324
2020-05-01,RJ,Rio de Janeiro,16550024,new_deaths,67,0.40483324978864077
2020-05-02,RJ,Rio de Janeiro,16550024,new_deaths,50,0.302114365513911
2020-05-03,RJ,Rio de Janeiro,16550024,new_deaths,48,0.2900297908933546
2020-05-04,RJ,Rio de Janeiro,16550024,new_deaths,46,0.27794521627279817
2020-05-05,RJ,Rio de Janeiro,16550024,new_deaths,58,0.3504526639961368
2020-05-06,RJ,Rio de Janeiro,16550024,new_deaths,82,0.4954675594428141
2020-05-07,RJ,Rio de Janeiro,16550024,new_deaths,189,1.1419923016425837
2020-05-08,RJ,Rio de Janeiro,16550024,new_deaths,109,0.6586093168203261
2020-05-09,RJ,Rio de Janeiro,16550024,new_deaths,150,0.9063430965417331
2020-05-10,RJ,Rio de Janeiro,16550024,new_deaths,61,0.36857952592697146
2020-05-11,RJ,Rio de Janeiro,16550024,new_deaths,56,0.3383680893755804
2020-05-12,RJ,Rio de Janeiro,16550024,new_deaths,158,0.9546813950239589
2020-05-13,RJ,Rio de Janeiro,16550024,new_deaths,122,0.7371590518539429
2020-05-14,RJ,Rio de Janeiro,16550024,new_deaths,197,1.1903306001248095
2020-05-15,RJ,Rio de Janeiro,16550024,new_deaths,191,1.1540768762631402
2020-05-16,RJ,Rio de Janeiro,16550024,new_deaths,176,1.0634425666089669
2020-05-17,RJ,Rio de Janeiro,16550024,new_deaths,101,0.6102710183381003
2020-05-18,RJ,Rio de Janeiro,16550024,new_deaths,137,0.8277933615081162
2020-05-19,RJ,Rio de Janeiro,16550024,new_deaths,227,1.371599219433156
2020-02-25,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-02-26,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-02-27,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-02-28,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-02-29,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-01,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-02,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-03,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-04,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-05,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-06,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-07,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-08,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-09,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-10,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-11,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-12,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-13,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-14,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-15,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-16,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-17,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-18,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-19,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-20,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-21,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-22,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-23,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-24,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-25,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-26,CE,Cear<c3><a1>,8904459,new_deaths,3,0.03369098560620022
2020-03-27,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-28,CE,Cear<c3><a1>,8904459,new_deaths,1,0.011230328535400073
2020-03-29,CE,Cear<c3><a1>,8904459,new_deaths,1,0.011230328535400073
2020-03-30,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-03-31,CE,Cear<c3><a1>,8904459,new_deaths,2,0.022460657070800145
2020-04-01,CE,Cear<c3><a1>,8904459,new_deaths,2,0.022460657070800145
2020-04-02,CE,Cear<c3><a1>,8904459,new_deaths,11,0.1235336138894008
2020-04-03,CE,Cear<c3><a1>,8904459,new_deaths,2,0.022460657070800145
2020-04-04,CE,Cear<c3><a1>,8904459,new_deaths,1,0.011230328535400073
2020-04-05,CE,Cear<c3><a1>,8904459,new_deaths,12,0.1347639424248009
2020-04-06,CE,Cear<c3><a1>,8904459,new_deaths,1,0.011230328535400073
2020-04-07,CE,Cear<c3><a1>,8904459,new_deaths,4,0.04492131414160029
2020-04-08,CE,Cear<c3><a1>,8904459,new_deaths,17,0.19091558510180123
2020-04-09,CE,Cear<c3><a1>,8904459,new_deaths,0,0
2020-04-10,CE,Cear<c3><a1>,8904459,new_deaths,10,0.11230328535400073
2020-04-11,CE,Cear<c3><a1>,8904459,new_deaths,7,0.07861229974780051
2020-04-12,CE,Cear<c3><a1>,8904459,new_deaths,2,0.022460657070800145
2020-04-13,CE,Cear<c3><a1>,8904459,new_deaths,24,0.2695278848496018
2020-04-14,CE,Cear<c3><a1>,8904459,new_deaths,11,0.1235336138894008
2020-04-15,CE,Cear<c3><a1>,8904459,new_deaths,13,0.14599427096020096
2020-04-16,CE,Cear<c3><a1>,8904459,new_deaths,11,0.1235336138894008
2020-04-17,CE,Cear<c3><a1>,8904459,new_deaths,20,0.22460657070800147
2020-04-18,CE,Cear<c3><a1>,8904459,new_deaths,25,0.28075821338500184
2020-04-19,CE,Cear<c3><a1>,8904459,new_deaths,9,0.10107295681860066
2020-04-20,CE,Cear<c3><a1>,8904459,new_deaths,17,0.19091558510180123
2020-04-21,CE,Cear<c3><a1>,8904459,new_deaths,15,0.1684549280310011
2020-04-22,CE,Cear<c3><a1>,8904459,new_deaths,18,0.20214591363720133
2020-04-23,CE,Cear<c3><a1>,8904459,new_deaths,32,0.3593705131328023
2020-04-24,CE,Cear<c3><a1>,8904459,new_deaths,22,0.2470672277788016
2020-04-25,CE,Cear<c3><a1>,8904459,new_deaths,33,0.3706008416682024
2020-04-26,CE,Cear<c3><a1>,8904459,new_deaths,50,0.5615164267700037
